u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
NBCDTZ4P,SAMSUNG 230 L Direct Cool Single Door 3 Star Refrigerator,17190,18990,9% off,15927,1626,4.3,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-230-l-direct-cool-single-door-3-star-refrigerator/p/itmdcdf2076737ff?pid=RFRFZ92893HKNZCU&lid=LSTRFRFZ92893HKNZCUMGDVOU&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_2_33&otracker=search&otracker1=search&fm=organic&iid=f0e06f5b-68a8-4cb3-9f0c-18f458458469.RFRFZ92893HKNZCU.SEARCH&ppt=None&ppn=None&ssid=5dlncx6l5c0000001667799254899&qH=2be977f3ff92dd10,2022-11-07 11:04:17.633027+05:30
GEUHQBQG,SAMSUNG 192 L Direct Cool Single Door 1 Star Refrigerator,12490,14990,16% off,5308,482,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-192-l-direct-cool-single-door-1-star-refrigerator/p/itmd55a0edc80ace?pid=RFRFNDEEYKRZSBKY&lid=LSTRFRFNDEEYKRZSBKY6WJRRN&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_2_34&otracker=search&otracker1=search&fm=organic&iid=f0e06f5b-68a8-4cb3-9f0c-18f458458469.RFRFNDEEYKRZSBKY.SEARCH&ppt=None&ppn=None&ssid=5dlncx6l5c0000001667799254899&qH=2be977f3ff92dd10,2022-11-07 11:04:18.369140+05:30
24BICOLA,Godrej 236 L Frost Free Double Door 2 Star Refrigerator,19990,21900,8% off,3717,399,4.2,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on product and 10 Years Warranty on Compressor from Godrej']",https://www.flipkart.com/godrej-236-l-frost-free-double-door-2-star-refrigerator/p/itm001afd743b570?pid=RFRFZCW3MMBERZ3N&lid=LSTRFRFZCW3MMBERZ3NEKUKKR&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_2_35&otracker=search&otracker1=search&fm=organic&iid=f0e06f5b-68a8-4cb3-9f0c-18f458458469.RFRFZCW3MMBERZ3N.SEARCH&ppt=None&ppn=None&ssid=5dlncx6l5c0000001667799254899&qH=2be977f3ff92dd10,2022-11-07 11:04:18.764806+05:30
S0XSBXGK,CANDY 170 L Direct Cool Single Door 2 Star Refrigerator,10599,12000,11% off,6471,803,4.3,"['Reciprocatory Compressor', 'Built-in Stabilizer', '1 Year Warranty On Product and 10 Years on Compressor']",https://www.flipkart.com/candy-170-l-direct-cool-single-door-2-star-refrigerator/p/itmdf0c1d5393f7e?pid=RFRGYRUFHXZBVEFS&lid=LSTRFRGYRUFHXZBVEFSCCNBUL&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_2_36&otracker=search&otracker1=search&fm=organic&iid=f0e06f5b-68a8-4cb3-9f0c-18f458458469.RFRGYRUFHXZBVEFS.SEARCH&ppt=None&ppn=None&ssid=5dlncx6l5c0000001667799254899&qH=2be977f3ff92dd10,2022-11-07 11:04:19.068881+05:30
LDQ2P1JE,Whirlpool 300 L Frost Free Triple Door Refrigerator,34390,43950,21% off,30897,3819,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-300-l-frost-free-triple-door-refrigerator/p/itmexbvqq3h9zyz2?pid=RFRDZEQ7FYQ5QTSN&lid=LSTRFRDZEQ7FYQ5QTSNHFAVDN&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_2_37&otracker=search&otracker1=search&fm=organic&iid=en_pR9FI5%2FUixrwH8UA94y6BZGefOsvz6F6pTJJ8mtAjSIWR78TkdCC5oI4RQ0iYD7jDo5XXw04e34i8rC9wk%2FwUA%3D%3D&ppt=None&ppn=None&ssid=5dlncx6l5c0000001667799254899&qH=2be977f3ff92dd10,2022-11-07 11:04:19.371995+05:30
BQRE11UZ,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,19500,16% off,444,34,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmd625ad7498750?pid=RFRG4XR6FXK3XANH&lid=LSTRFRG4XR6FXK3XANH2QMZGI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_2_38&otracker=search&otracker1=search&fm=organic&iid=en_pR9FI5%2FUixrwH8UA94y6BZGefOsvz6F6pTJJ8mtAjSKoA5dfpIEGo%2FznRGmZq3l%2BMGzOfXGzGk9IKwrcXp9P4A%3D%3D&ppt=None&ppn=None&ssid=5dlncx6l5c0000001667799254899&qH=2be977f3ff92dd10,2022-11-07 11:04:19.660830+05:30
941CQ2AU,SAMSUNG 220 L Direct Cool Single Door 4 Star Refrigerator  with Curd Maestro,19490,25990,25% off,301,32,4.6,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-220-l-direct-cool-single-door-4-star-refrigerator-curd-maestro/p/itm43cb3fc8fa5f3?pid=RFRG6HEVBHRZEA4V&lid=LSTRFRG6HEVBHRZEA4VZUBUM0&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_2_39&otracker=search&otracker1=search&fm=organic&iid=f0e06f5b-68a8-4cb3-9f0c-18f458458469.RFRG6HEVBHRZEA4V.SEARCH&ppt=None&ppn=None&ssid=5dlncx6l5c0000001667799254899&qH=2be977f3ff92dd10,2022-11-07 11:04:19.968377+05:30
KH36CFZH,LG 190 L Direct Cool Single Door 4 Star Refrigerator with Base Drawer,17190,23899,28% off,7499,692,4.4,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from LG']",https://www.flipkart.com/lg-190-l-direct-cool-single-door-4-star-refrigerator-base-drawer/p/itm7e0807d22bdb1?pid=RFRFPYDEJG7KWR4P&lid=LSTRFRFPYDEJG7KWR4PGZJNMX&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_2_40&otracker=search&otracker1=search&fm=organic&iid=f0e06f5b-68a8-4cb3-9f0c-18f458458469.RFRFPYDEJG7KWR4P.SEARCH&ppt=None&ppn=None&ssid=5dlncx6l5c0000001667799254899&qH=2be977f3ff92dd10,2022-11-07 11:04:20.263379+05:30
80G2W23E,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,16500,17% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm823c53fcf0200?pid=RFRFZGFADYS3UTBG&lid=LSTRFRFZGFADYS3UTBGFVSNUE&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_2_41&otracker=search&otracker1=search&fm=organic&iid=en_pR9FI5%2FUixrwH8UA94y6BZGefOsvz6F6pTJJ8mtAjSKGrgyfXysuqHd6HAMUGAf96VmDAgCf6DMckC1h3ZnRZg%3D%3D&ppt=None&ppn=None&ssid=5dlncx6l5c0000001667799254899&qH=2be977f3ff92dd10,2022-11-07 11:04:20.553826+05:30
HZ6I9TLA,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,18000,14% off,622,47,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmc4870feb17803?pid=RFRG4XR689KTY9QT&lid=LSTRFRG4XR689KTY9QTJUWMVD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_2_42&otracker=search&otracker1=search&fm=organic&iid=en_pR9FI5%2FUixrwH8UA94y6BZGefOsvz6F6pTJJ8mtAjSLzT9gbHqtLPpZ74V6HnYiTSnPWXWX2eFur1r0QMwaKtQ%3D%3D&ppt=None&ppn=None&ssid=5dlncx6l5c0000001667799254899&qH=2be977f3ff92dd10,2022-11-07 11:04:20.919450+05:30
R24BKBXK,MarQ by Flipkart 468 L Frost Free Side by Side Refrigerator,43990,64999,32% off,1426,186,4.3,"['Reciprocatory Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 5 Years on Compressor']",https://www.flipkart.com/marq-flipkart-468-l-frost-free-side-refrigerator/p/itm3e2a5f79370df?pid=RFRFRWZCZ2F8VCTH&lid=LSTRFRFRWZCZ2F8VCTHBWSEBT&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_2_43&otracker=search&otracker1=search&fm=organic&iid=f0e06f5b-68a8-4cb3-9f0c-18f458458469.RFRFRWZCZ2F8VCTH.SEARCH&ppt=None&ppn=None&ssid=5dlncx6l5c0000001667799254899&qH=2be977f3ff92dd10,2022-11-07 11:04:21.220637+05:30
LPVF12B6,SAMSUNG 230 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,18590,22990,19% off,8166,962,4.4,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-230-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmd9633500f1aea?pid=RFRFNDEEPFZJ67PF&lid=LSTRFRFNDEEPFZJ67PFUHFXGS&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_2_44&otracker=search&otracker1=search&fm=organic&iid=f0e06f5b-68a8-4cb3-9f0c-18f458458469.RFRFNDEEPFZJ67PF.SEARCH&ppt=None&ppn=None&ssid=5dlncx6l5c0000001667799254899&qH=2be977f3ff92dd10,2022-11-07 11:04:21.538029+05:30
GR6KZLAA,SAMSUNG 275 L Frost Free Double Door 3 Star Convertible Refrigerator,29040,36990,21% off,6386,679,4.4,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-275-l-frost-free-double-door-3-star-convertible-refrigerator/p/itma5501b5a2a284?pid=RFRFNDEEPWKJFYHN&lid=LSTRFRFNDEEPWKJFYHNBUTUVP&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_2_45&otracker=search&otracker1=search&fm=organic&iid=f0e06f5b-68a8-4cb3-9f0c-18f458458469.RFRFNDEEPWKJFYHN.SEARCH&ppt=None&ppn=None&ssid=5dlncx6l5c0000001667799254899&qH=2be977f3ff92dd10,2022-11-07 11:04:21.887238+05:30
WD0POWLF,SAMSUNG 255 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,20590,25990,20% off,3764,493,4.3,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Samsung']",https://www.flipkart.com/samsung-255-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm1dbab394a1578?pid=RFRFNDEEFZXRJYXE&lid=LSTRFRFNDEEFZXRJYXEAC9H0D&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_2_46&otracker=search&otracker1=search&fm=organic&iid=f0e06f5b-68a8-4cb3-9f0c-18f458458469.RFRFNDEEFZXRJYXE.SEARCH&ppt=None&ppn=None&ssid=5dlncx6l5c0000001667799254899&qH=2be977f3ff92dd10,2022-11-07 11:04:22.190824+05:30
D96HV4LJ,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,17600,12% off,1327,122,4.2,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itm600cc6ce9ae49?pid=RFRG4XR6QNSM6X5H&lid=LSTRFRG4XR6QNSM6X5HUWM1ZO&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_2_47&otracker=search&otracker1=search&fm=organic&iid=en_pR9FI5%2FUixrwH8UA94y6BZGefOsvz6F6pTJJ8mtAjSILnazozsLJEkiQwu%2FKhpvT3RgyFZzsE5Uq1sCzOjbMWg%3D%3D&ppt=None&ppn=None&ssid=5dlncx6l5c0000001667799254899&qH=2be977f3ff92dd10,2022-11-07 11:04:22.811005+05:30
BKPBOZ4M,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,14640,17000,13% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmafa0a476dffe1?pid=RFRFZGFAHQ7VQXZF&lid=LSTRFRFZGFAHQ7VQXZFLUB4OV&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_2_48&otracker=search&otracker1=search&fm=organic&iid=en_pR9FI5%2FUixrwH8UA94y6BZGefOsvz6F6pTJJ8mtAjSLYmb9GANKAabhNPvh3czjNZZHikuLs61%2BJy0ccFBS1Fg%3D%3D&ppt=None&ppn=None&ssid=5dlncx6l5c0000001667799254899&qH=2be977f3ff92dd10,2022-11-07 11:04:23.126949+05:30
E9HE5N12,LG 45 L Direct Cool Single Door 2 Star Refrigerator,7890,10190,22% off,621,79,4.1,"['Linear Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years Warranty on Compressor from LG']",https://www.flipkart.com/lg-45-l-direct-cool-single-door-2-star-refrigerator/p/itm6d7494c6e327c?pid=RFRG49BGVYFHUCJZ&lid=LSTRFRG49BGVYFHUCJZV5PCTS&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_3_49&otracker=search&otracker1=search&fm=organic&iid=ef1cfceb-1a78-4c80-883b-c3734f9a15fa.RFRG49BGVYFHUCJZ.SEARCH&ppt=None&ppn=None&ssid=mizpfasj3k0000001667799264380&qH=2be977f3ff92dd10,2022-11-07 11:04:24.321935+05:30
X6DEE601,Godrej 185 L Direct Cool Single Door 3 Star Refrigerator,14290,15990,10% off,13334,1451,4.3,"['Reciprocatory Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor From Godrej']",https://www.flipkart.com/godrej-185-l-direct-cool-single-door-3-star-refrigerator/p/itma06683a06556c?pid=RFRFZTKRYPM65YJG&lid=LSTRFRFZTKRYPM65YJG3OTKTX&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_3_50&otracker=search&otracker1=search&fm=organic&iid=ef1cfceb-1a78-4c80-883b-c3734f9a15fa.RFRFZTKRYPM65YJG.SEARCH&ppt=None&ppn=None&ssid=mizpfasj3k0000001667799264380&qH=2be977f3ff92dd10,2022-11-07 11:04:25.088048+05:30
5EDX0JNX,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,12990,15600,16% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itmf6b4c3749b7e4?pid=RFRFZGFAGZUJTXWF&lid=LSTRFRFZGFAGZUJTXWFPDDAKA&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_3_51&otracker=search&otracker1=search&fm=organic&iid=en_7o8dm%2FgC1%2FWL4eosZp5JLDvFVLVfiE3goslxMiPNRmR4Dhm1Alze2CpDTxTwAxtcUxBERcvvxLbebUgcQtk5mQ%3D%3D&ppt=None&ppn=None&ssid=mizpfasj3k0000001667799264380&qH=2be977f3ff92dd10,2022-11-07 11:04:25.398003+05:30
IBO6DT61,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,20450,20% off,820,91,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itm495a967730b3c?pid=RFRG4XR6ZDXBEMZR&lid=LSTRFRG4XR6ZDXBEMZRXQJ2DZ&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_3_52&otracker=search&otracker1=search&fm=organic&iid=en_7o8dm%2FgC1%2FWL4eosZp5JLDvFVLVfiE3goslxMiPNRmSu80QYfcXu6ytBVGbAt%2FlPCik8178uFvOyLd%2F99yHoOg%3D%3D&ppt=None&ppn=None&ssid=mizpfasj3k0000001667799264380&qH=2be977f3ff92dd10,2022-11-07 11:04:25.701892+05:30
4JMYNA7P,Haier 190 L Direct Cool Single Door 2 Star Refrigerator,12800,18700,31% off,289,36,4.3,"['Reciprocating Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/haier-190-l-direct-cool-single-door-2-star-refrigerator/p/itm3562f23478e54?pid=RFRGBKPJACVQASBZ&lid=LSTRFRGBKPJACVQASBZTFSVEW&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_3_53&otracker=search&otracker1=search&fm=organic&iid=ef1cfceb-1a78-4c80-883b-c3734f9a15fa.RFRGBKPJACVQASBZ.SEARCH&ppt=None&ppn=None&ssid=mizpfasj3k0000001667799264380&qH=2be977f3ff92dd10,2022-11-07 11:04:26.055022+05:30
SP5GUOCY,Haier 195 L Direct Cool Single Door 4 Star Refrigerator,18990,23600,19% off,52,6,4.3,"['reciprocatory compressor', 'Built-in Stabilizer', '10 Year Warranty on Compressor, 1 year Warranty on product']",https://www.flipkart.com/haier-195-l-direct-cool-single-door-4-star-refrigerator/p/itm5fa1a2d07817e?pid=RFRG7FQQBEACXCHG&lid=LSTRFRG7FQQBEACXCHGDP50FF&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_3_54&otracker=search&otracker1=search&fm=organic&iid=ef1cfceb-1a78-4c80-883b-c3734f9a15fa.RFRG7FQQBEACXCHG.SEARCH&ppt=None&ppn=None&ssid=mizpfasj3k0000001667799264380&qH=2be977f3ff92dd10,2022-11-07 11:04:26.905363+05:30
0JTPTIA0,Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator,25990,36700,29% off,98,6,3.9,"['Inverter', 'Built-in Stabilizer', '1 Year on Unit and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-265-l-frost-free-double-door-3-star-convertible-refrigerator/p/itm626c16b2486f8?pid=RFRFZD5GKZU4JRA7&lid=LSTRFRFZD5GKZU4JRA7BAM3FB&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&spotlightTagId=TrendingId_j9e%2Fabm%2Fhzg&srno=s_3_55&otracker=search&otracker1=search&fm=organic&iid=ef1cfceb-1a78-4c80-883b-c3734f9a15fa.RFRFZD5GKZU4JRA7.SEARCH&ppt=None&ppn=None&ssid=mizpfasj3k0000001667799264380&qH=2be977f3ff92dd10,2022-11-07 11:04:27.330886+05:30
4NJCBFTD,Whirlpool 300 L Frost Free Triple Door Refrigerator,34390,43950,21% off,30897,3819,4.4,"['Normal Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor From Whirlpool']",https://www.flipkart.com/whirlpool-300-l-frost-free-triple-door-refrigerator/p/itmexbvqq3h9zyz2?pid=RFRDZEQ7FYQ5QTSN&lid=LSTRFRDZEQ7FYQ5QTSNHFAVDN&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_3_56&otracker=search&otracker1=search&fm=organic&iid=ef1cfceb-1a78-4c80-883b-c3734f9a15fa.RFRDZEQ7FYQ5QTSN.SEARCH&ppt=None&ppn=None&ssid=mizpfasj3k0000001667799264380&qH=2be977f3ff92dd10,2022-11-07 11:04:27.790885+05:30
0U69JORH,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,15900,14% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm23de1846cafca?pid=RFRFZGFANZJHN6SB&lid=LSTRFRFZGFANZJHN6SBRJ24IH&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_3_57&otracker=search&otracker1=search&fm=organic&iid=en_7o8dm%2FgC1%2FWL4eosZp5JLDvFVLVfiE3goslxMiPNRmT%2FoBo60S5TkbYrhguMS9fefG1q4G8NhosLJpsjXdZLzg%3D%3D&ppt=None&ppn=None&ssid=mizpfasj3k0000001667799264380&qH=2be977f3ff92dd10,2022-11-07 11:04:28.177883+05:30
6HVUEPZ4,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator with Base Drawer,16340,19500,16% off,444,34,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator-base-drawer/p/itmd625ad7498750?pid=RFRG4XR6FXK3XANH&lid=LSTRFRG4XR6FXK3XANH2QMZGI&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_3_58&otracker=search&otracker1=search&fm=organic&iid=en_7o8dm%2FgC1%2FWL4eosZp5JLDvFVLVfiE3goslxMiPNRmRMBG7kXtWqSZ72%2FCkq2UOcMGzOfXGzGk9IKwrcXp9P4A%3D%3D&ppt=None&ppn=None&ssid=mizpfasj3k0000001667799264380&qH=2be977f3ff92dd10,2022-11-07 11:04:28.530671+05:30
UPB3JYTK,LG 260 L Frost Free Double Door 2 Star Refrigerator,22820,25990,12% off,101,8,4.3,"['Smart Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on product and 10 Years Warranty on Compressor from LG']",https://www.flipkart.com/lg-260-l-frost-free-double-door-2-star-refrigerator/p/itmf2a85d9c97477?pid=RFRFTW2ZTCSURJWY&lid=LSTRFRFTW2ZTCSURJWYS8YBGT&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_3_59&otracker=search&otracker1=search&fm=organic&iid=ef1cfceb-1a78-4c80-883b-c3734f9a15fa.RFRFTW2ZTCSURJWY.SEARCH&ppt=None&ppn=None&ssid=mizpfasj3k0000001667799264380&qH=2be977f3ff92dd10,2022-11-07 11:04:28.838683+05:30
439QRHH2,SAMSUNG 580 L Frost Free French Door Bottom Mount Convertible Refrigerator,71990,87990,18% off,281,38,4.3,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Digital Inverter Compressor from Samsung']",https://www.flipkart.com/samsung-580-l-frost-free-french-door-bottom-mount-convertible-refrigerator/p/itm7119d81e6ee66?pid=RFRG2H9AHCYGVGSB&lid=LSTRFRG2H9AHCYGVGSBLBGM9L&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_3_60&otracker=search&otracker1=search&fm=organic&iid=ef1cfceb-1a78-4c80-883b-c3734f9a15fa.RFRG2H9AHCYGVGSB.SEARCH&ppt=None&ppn=None&ssid=mizpfasj3k0000001667799264380&qH=2be977f3ff92dd10,2022-11-07 11:04:29.206654+05:30
VMC0EP2O,Whirlpool 190 L Direct Cool Single Door 2 Star Refrigerator,13540,16500,17% off,37835,3499,4.3,"['Normal Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-2-star-refrigerator/p/itm823c53fcf0200?pid=RFRFZGFADYS3UTBG&lid=LSTRFRFZGFADYS3UTBGFVSNUE&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_3_61&otracker=search&otracker1=search&fm=organic&iid=en_7o8dm%2FgC1%2FWL4eosZp5JLDvFVLVfiE3goslxMiPNRmRUktcnw%2Fam%2Br5U5CHUAQop6VmDAgCf6DMckC1h3ZnRZg%3D%3D&ppt=None&ppn=None&ssid=mizpfasj3k0000001667799264380&qH=2be977f3ff92dd10,2022-11-07 11:04:29.520762+05:30
DLPC968S,Whirlpool 190 L Direct Cool Single Door 3 Star Refrigerator,15340,18000,14% off,622,47,4.3,"['Non Inverter Compressor', 'Built-in Stabilizer', '1 Year on Product and 10 Years on Compressor from Whirlpool']",https://www.flipkart.com/whirlpool-190-l-direct-cool-single-door-3-star-refrigerator/p/itmc4870feb17803?pid=RFRG4XR689KTY9QT&lid=LSTRFRG4XR689KTY9QTJUWMVD&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_3_62&otracker=search&otracker1=search&fm=organic&iid=en_7o8dm%2FgC1%2FWL4eosZp5JLDvFVLVfiE3goslxMiPNRmR5%2BYWyP3NzStxL4RpenK63SnPWXWX2eFur1r0QMwaKtQ%3D%3D&ppt=None&ppn=None&ssid=mizpfasj3k0000001667799264380&qH=2be977f3ff92dd10,2022-11-07 11:04:29.837147+05:30
6GA9JKKA,Haier 256 L Frost Free Double Door Bottom Mount 2 Star Convertible Refrigerator,23490,35900,34% off,884,77,4.4,"['Reciprocating Compressor', 'Built-in Stabilizer', '1 Year On Product and 10 Years on Compressor from Haier']",https://www.flipkart.com/haier-256-l-frost-free-double-door-bottom-mount-2-star-convertible-refrigerator/p/itmce4b403a74414?pid=RFRFZFHUGJMCZKGP&lid=LSTRFRFZFHUGJMCZKGPSCYQKS&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_3_63&otracker=search&otracker1=search&fm=organic&iid=ef1cfceb-1a78-4c80-883b-c3734f9a15fa.RFRFZFHUGJMCZKGP.SEARCH&ppt=None&ppn=None&ssid=mizpfasj3k0000001667799264380&qH=2be977f3ff92dd10,2022-11-07 11:04:30.136702+05:30
Q650DWYB,SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer,17690,21990,19% off,2104,251,4.5,"['Digital Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor from Samsung']",https://www.flipkart.com/samsung-198-l-direct-cool-single-door-5-star-refrigerator-base-drawer/p/itm2fc7db84373b5?pid=RFRG4ADMK7ZTTG7M&lid=LSTRFRG4ADMK7ZTTG7MTYRK4D&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_3_64&otracker=search&otracker1=search&fm=organic&iid=ef1cfceb-1a78-4c80-883b-c3734f9a15fa.RFRG4ADMK7ZTTG7M.SEARCH&ppt=None&ppn=None&ssid=mizpfasj3k0000001667799264380&qH=2be977f3ff92dd10,2022-11-07 11:04:30.924761+05:30
Q48GHE9P,Haier 256 L Frost Free Double Door 3 Star Convertible Refrigerator,26490,40400,34% off,3798,360,4.4,"['Inverter Compressor', 'Built-in Stabilizer', '1 Year Warranty on Product and 10 Years on Compressor']",https://www.flipkart.com/haier-256-l-frost-free-double-door-3-star-convertible-refrigerator/p/itmf23yxx3x8h8br?pid=RFRFNWGW8BX5JYNA&lid=LSTRFRFNWGW8BX5JYNAUHK6FS&marketplace=FLIPKART&q=fridge&store=j9e%2Fabm%2Fhzg&srno=s_3_65&otracker=search&otracker1=search&fm=organic&iid=ef1cfceb-1a78-4c80-883b-c3734f9a15fa.RFRFNWGW8BX5JYNA.SEARCH&ppt=None&ppn=None&ssid=mizpfasj3k0000001667799264380&qH=2be977f3ff92dd10,2022-11-07 11:04:31.722505+05:30
